"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","X1","X2","X3","Y1","ID","Year","NC.full","C.full","NC.alpha","C.alpha","NC.M","C.M"
19.31688,1.964506,0.12431,3314,101870,1397416,14483020,22,1994,"437853.2",3314,101870,1397416,14483020,22,1994,0.882664179837047,0.802567404304488,1,0.978040975949,0.894893556334944,0.833463996772918
24.05579,1.942823,0.15052,2194,93891,534637,11216540,23,1994,"315665.5",2194,93891,534637,11216540,23,1994,1,0.807305731639505,1.25822006333269,0.977106881859856,1.0221943514782,0.854708990205386
28.27189,1.673593,0.12396,4325,403929,2810813,31676070,24,1994,"1.146717D+06",4325,403929,2810813,31676070,24,1994,1,0.692942676823889,1,0.738340128258814,1.00020954938028,0.696514246595914
26.05911,1.928181,0.12356,2931,195007,1416696,18838340,25,1994,"627435.1",2931,195007,1416696,18838340,25,1994,0.992759234283898,0.716658585970976,1,0.797832782288441,0.993159243910074,0.7300722376368
20.74916,1.777919,0.08792,1336,69107,242992,4230060,26,1994,"171951.4",1336,69107,242992,4230060,26,1994,0.83374349772832,0.592412907859495,1.01298808191216,0.924734287268838,0.88693847943131,0.712283744328338
23.95602,1.673138,0.11943,8026,480699,3604130,48103720,27,1994,"1426988",8026,480699,3604130,48103720,27,1994,1,0.812463338785682,1,0.814910616196502,1.0000000002659,0.814639121699539
27.28157,1.733004,0.13415,2246,92565,988351,13565150,28,1994,"354277.3",2246,92565,988351,13565150,28,1994,0.971393075136391,0.850792583714673,1,1,0.977964248506407,0.883695513927887
23.2464,1.882605,0.12787,2119,89917,672691,15417340,29,1994,"304554.3",2119,89917,672691,15417340,29,1994,1,1,1.28834355828221,1.26613797904928,1.02977276945269,1.02977276945269
25.80788,1.901595,0.13373,2517,75456,921163,11894250,30,1994,"331632.3",2517,75456,921163,11894250,30,1994,0.975919741306192,0.875738722951257,1.19164811280746,1.08767057429449,0.984344522833666,0.928942994743381
30.88365,1.730658,0.14156,3174,141989,1121186,14399710,31,1994,"502474.2",3174,141989,1121186,14399710,31,1994,0.667611846250788,0.609156737130508,0.860113421550094,0.746833274890315,0.689639262685168,0.62888111760995
23.82711,1.82166,0.13875,7888,305007,1620980,40925140,32,1994,"968478.3",7888,305007,1620980,40925140,32,1994,1,1,1,1,1.00000158524623,1.00000158524623
20.41809,2.002818,0.1453,1090,28326,416808,4917980,33,1994,"139549.7",1090,28326,416808,4917980,33,1994,1,0.926785802378385,1.59454211678317,1.35064262847944,1.11893422097683,1.09284918840126
25.26902,1.905408,0.12574,3541,208638,1297572,27528090,34,1994,"650174.8",3541,208638,1297572,27528090,34,1994,1,1.00000000000001,1,1,1.00152311493215,1.00152311493214
32.87194,1.853658,0.15117,4210,50483,1905100,10832840,35,1994,"519963.1",4210,50483,1905100,10832840,35,1994,1,0.999999999999999,1.49468137788959,1.49367733603969,1.09063644267564,1.09063644267564
22.55441,2.265886,0.13154,655,39645,139065,3834930,36,1994,"122896.8",655,39645,139065,3834930,36,1994,1,1,1.87480916030534,1.62211320782344,1.20927511450187,1.1955952219081
18.93375,2.040286,0.14376,1423,77799,654362,9977890,37,1994,"279746.",1423,77799,654362,9977890,37,1994,1,0.855127516728962,1.48910751932537,1.0258103956533,1.06263324112508,0.898864544578427
26.20274,1.429948,0.14612,6362,491891,2621589,31864310,38,1994,"1253147",6362,491891,2621589,31864310,38,1994,0.795504558314995,0.553527460752302,0.795504558314995,0.579732843781206,0.795534922794451,0.555153654727137
28.60785,2.028273,0.10745,2777,181303,816764,16071330,39,1994,"534937.2",2777,181303,816764,16071330,39,1994,1,0.726826210777275,1.06779810593316,0.884803046137929,1.00585613223965,0.755647787653256
26.94686,1.821598,0.12816,8538,657465,3364584,66384912,40,1994,"1.858915D+06",8538,657465,3364584,66384912,40,1994,1,1,1,1,1.00000000000003,1.00000000000003
28.45011,1.565336,0.13134,4172,265148,1678293,27163170,41,1994,"754166.6",4172,265148,1678293,27163170,41,1994,0.848753595397891,0.787716781340714,0.848753595397891,0.80729171845723,0.849502713802532,0.792413452650311
28.87305,1.793699,0.12902,2991,139844,1090838,18328450,42,1994,"477937.3",2991,139844,1090838,18328450,42,1994,1,0.835951795470259,1.28819792711468,0.954637013337831,1.01257186499139,0.854505325105521
26.51317,1.999308,0.10571,927,57014,332034,7820860,43,1994,"173665.6",927,57014,332034,7820860,43,1994,1,0.9724942124581,1.970768053874,1.30409422932968,1.21835037485862,1.06230124069955
31.74926,1.698123,0.12381,2911,164649,1365281,17124720,44,1994,"541051.8",2911,164649,1365281,17124720,44,1994,1,0.709916353668025,1.02748196496049,0.798636881505886,1.00203624539386,0.72636429848644
34.13363,1.716087,0.14324,1481,74194,589516,5593550,45,1994,"262317.5",1481,74194,589516,5593550,45,1994,0.674544226873734,0.476808207721235,0.862670835916651,0.637817959585026,0.707841066388824,0.526666318310291
25.24415,2.14377,0.13802,3853,173227,1262919,21000770,46,1994,"642932.6",3853,173227,1262919,21000770,46,1994,1,0.794068942292064,1.06592265766935,0.886450379239091,1.00186856959901,0.808429170615974
28.44373,2.008918,0.1293,705,31522,290803,2936790,47,1994,"120978.8",705,31522,290803,2936790,47,1994,0.851437091555104,0.546636953178204,1.25769303978174,0.888620519749677,0.934947859104563,0.674546422965697
24.58539,1.650531,0.13971,584,8251,146176,534430,48,1994,"48398.65",584,8251,146176,534430,48,1994,1,1,1.93200824142528,1.93200824142528,1.20411281738154,1.20411281738154
29.4358,1.756337,0.12264,7926,202025,2111544,12396690,49,1994,"847091.8",7926,202025,2111544,12396690,49,1994,0.44507857938374,0.333728312151979,0.468070284114373,0.423766763569906,0.448984019870718,0.354793167656412
31.52572,1.774725,0.13331,1759,86439,526379,7739540,50,1994,"279030.8",1759,86439,526379,7739540,50,1994,0.659586529228705,0.598415810116985,1.11319220561611,0.781558723379081,0.745480019488137,0.646158153714537
28.24927,2.052486,0.11324,5061,249297,1891063,32713850,51,1994,"868792.2",5061,249297,1891063,32713850,51,1994,1,0.964566455033641,1,0.986497077276144,1.0001402239114,0.972555514770788
24.94335,1.567639,0.2009,734,42479,254745,3367180,52,1994,"136078.5",734,42479,254745,3367180,52,1994,0.813351498637602,0.565890969836921,1.21756632689093,0.978662845432503,0.871000508808168,0.709678926400147
22.32208,1.708472,0.13789,354,16655,146098,2495050,53,1994,"56502.07",354,16655,146098,2495050,53,1994,1,0.919809637368941,1.99152542372881,1.57288470110286,1.12859147322656,1.12859147322656
26.01515,2.089737,0.14176,2325,230068,1151671,22730780,54,1994,"704527.8",2325,230068,1151671,22730780,54,1994,1,0.867238602140527,1,1,1.00644502473633,0.87605310921542
25.06141,1.904048,0.13638,2568,104802,798905,13215210,55,1994,"372860.4",2568,104802,798905,13215210,55,1994,0.857970267742982,0.731030812747621,1,0.935871879959217,0.877287711633314,0.761025733865249
21.24789,2.328654,0.13761,597,26839,145483,3408730,56,1994,"95203.64",597,26839,145483,3408730,56,1994,1,0.914955004826812,1.71659231662806,1.53139554447454,1.18523075068012,1.09992697996251
30.84147,1.633422,0.13092,1812,73639,585961,12150010,57,1994,"252882.3",1812,73639,585961,12150010,57,1994,1,0.955179543765699,1.42318608346121,1.22166502684644,1.0375884341552,1.0000604178458
25.85205,1.537217,0.12122,2167,58797,147768,7248880,58,1994,"164317.6",2167,58797,147768,7248880,58,1994,1,1,3.56219885225489,2.20156544092185,1.36934814126771,1.36934814126771
25.68191,1.724169,0.17252,2397,136792,854702,8365480,59,1994,"444865.3",2397,136792,854702,8365480,59,1994,0.755944931163955,0.415917257972597,0.884021693783897,0.536841759471774,0.763514709688781,0.448823822189358
25.97622,1.963788,0.12276,387,11163,68875,1534490,60,1994,"40429.65",387,11163,68875,1534490,60,1994,1,1,2.12120508166969,2.12120508166972,1.30550420891204,1.30550420891204
22.04788,1.878136,0.1196,1036,37221,202593,5557400,61,1994,"116977.8",1036,37221,202593,5557400,61,1994,1,0.990657012870726,1.45366795366795,1.37092634777901,1.07089777445948,1.07089777445948
23.57969,1.88043,0.09701,2959,26537,172354,6550120,62,1994,"136393.4",2959,26537,172354,6550120,62,1994,1,1,2.14847194483174,2.05651455901145,1.23842969523649,1.23842969523649
25.38009,1.591968,0.11904,1543,55202,332152,5602990,63,1994,"166580.7",1543,55202,332152,5602990,63,1994,0.818213108220717,0.640813698927516,1,0.898216371936909,0.835756498646782,0.707622369827282
24.88002,1.936301,0.12699,2858,115559,637796,14337580,64,1994,"375857.8",2858,115559,637796,14337580,64,1994,1,0.854562109291331,1.05471185143839,0.988033990035321,1.00817496963869,0.901635136019576
28.96674,1.616003,0.12263,1613,177998,1194525,17891040,65,1994,"480853.3",1613,177998,1194525,17891040,65,1994,1,0.906143741087042,1.08762458005146,1.08762458005146,1.00578030220376,0.921213481027502
26.39235,2.095322,0.13088,837,39258,283396,3282410,66,1994,"141439.4",837,39258,283396,3282410,66,1994,0.71326164874552,0.504312134143714,1.08204697131795,0.861228599086592,0.817241222011153,0.642702912298767
31.31712,2.099177,0.11653,380,15645,123139,2805430,67,1994,"59091.52",380,15645,123139,2805430,67,1994,1,1,2.50412272291467,1.80251482171191,1.34781544249581,1.34426058801283
32.56571,1.750452,0.14275,8215,370835,1747501,35557480,68,1994,"1.166112D+06",8215,370835,1747501,35557480,68,1994,0.96019476567255,0.797243002888352,0.96019476567255,0.815446479892466,0.960194877229889,0.800333993229906
29.75949,1.710658,0.15039,4986,236297,1563697,23301120,69,1994,"787768.6",4986,236297,1563697,23301120,69,1994,0.882948154229635,0.675547225353007,0.882948154229635,0.734010758693833,0.884055279374251,0.683696909534071
23.10056,1.825258,0.13352,3942,203279,1236010,18803480,70,1994,"627131",3942,203279,1236010,18803480,70,1994,0.952361040737115,0.636385368211734,1,0.715693855408053,0.954186622058051,0.648659397816956
24.05313,1.848166,0.11713,2730,103465,759508,15949980,71,1994,"345846.7",2730,103465,759508,15949980,71,1994,1,0.912090326382835,1.4362429362166,1.132028203024,1.03857170843728,0.937737381884174
28.35287,2.353636,0.15001,1228,46412,246148,6101170,72,1994,"180979",1228,46412,246148,6101170,72,1994,1,0.893712833537222,1.34892016185384,1.2050541794338,1.09762706697188,0.963889193012396
38.13934,1.61041,0.12746,444,15941,170673,1478120,73,1994,"64359.4",444,15941,170673,1478120,73,1994,0.871621621621622,0.738785062047473,1.04479016372875,1.04479016372875,0.925631247614072,0.925631247614072
23.95659,1.677764,0.13332,1795,74404,544208,4041920,74,1994,"240388.2",1795,74404,544208,4041920,74,1994,0.577158774373259,0.317525270414766,0.765898332990327,0.493717063233213,0.596639951490491,0.383892699535712
17.80467,2.085655,0.1417,1701,39485,410405,5409480,75,1994,"170792.2",1701,39485,410405,5409480,75,1994,0.942661770292516,0.718425687722134,1.17543370900342,1.05320833132655,0.973742340706484,0.842352465890253
24.2283,1.976538,0.11388,1708,193595,807874,21270330,76,1994,"516030.4",1708,193595,807874,21270330,76,1994,1,1,1.42555769835395,1.32666820549817,1.01023361699545,1.01023361699545
25.60512,1.218767,0.12001,80,14078,79220,1159690,77,1994,"28713.41",80,14078,79220,1159690,77,1994,1,1,5.1375,5.1375,2.38058325201346,2.38058325201346
34.18104,1.859101,0.13679,5358,374080,1835536,42890352,78,1994,"1.129678D+06",5358,374080,1835536,42890352,78,1994,1,1,1,1,1.00000053554713,1.00000053554713
30.0612,1.754125,0.12252,4107,163151,1335633,21920650,79,1994,"573290.3",4107,163151,1335633,21920650,79,1994,1,0.865080108908256,1,0.962620025018012,1.00541001220489,0.880726783620061
32.36391,1.938142,0.18101,929,39177,249735,3513390,80,1994,"151201.2",929,39177,249735,3513390,80,1994,1,0.566104938216789,1.15289583173801,0.940261501059154,1.01831253400327,0.700431700739412
22.23883,1.435599,0.12241,1506,53024,262900,5626460,81,1994,"141794.5",1506,53024,262900,5626460,81,1994,0.927653100038037,0.731570716152152,1,1,0.938424609198245,0.815932591845888
25.74856,2.033161,0.1167,1644,49579,300798,7047510,82,1994,"178235.9",1644,49579,300798,7047510,82,1994,1,0.867185087040365,1.31812652068127,1.19695706962008,1.05245659772108,0.939874878679895
