"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","X1","X2","X3","Y1","ID","Year","NC.full","C.full","NC.alpha","C.alpha","NC.M","C.M"
14.60373,2.03404,0.13494,4238,92184,571310,10856320,23,1987,"326489.2",4238,92184,571310,10856320,23,1987,1,0.788197849724783,1.30975477411563,0.926597873073144,1.02366650977688,0.825454484175194
23.05613,2.008525,0.13222,5668,339776,2858647,23942040,24,1987,"1191101",5668,339776,2858647,23942040,24,1987,0.920783345095272,0.558609214318301,0.920783345095272,0.608194599245958,0.921048273626727,0.565448634037828
17.8064,2.061037,0.12596,3373,211897,1572093,20267590,25,1987,"694809.3",3373,211897,1572093,20267590,25,1987,1,0.757215344059117,1.13163356062852,0.875712113318005,1.00310203117547,0.772010671249083
15.85511,2.088039,0.10193,1298,102869,259526,6024170,26,1987,"261827.9",1298,102869,259526,6024170,26,1987,1,0.789599461853026,1.17845610844386,1.17845610844386,1.03364150594132,0.940726013987285
15.50765,2.392071,0.12822,10306,396448,3792544,46893920,27,1987,"1.594434D+06",10306,396448,3792544,46893920,27,1987,1,0.857924483767188,1,0.857924483767187,1.0000000000517,0.857930658297163
19.85891,1.641907,0.13289,2419,93494,1107006,12179060,28,1987,"348657.2",2419,93494,1107006,12179060,28,1987,1,0.924725527173119,1.23935510541546,1.01619361171937,1.01580076819432,0.953513691383616
15.70449,1.933374,0.11774,1891,101015,772071,13058520,29,1987,"315900.6",1891,101015,772071,13058520,29,1987,1,0.983464572465874,1.26980151462654,1.14952697915969,1.0377786643073,1.02334162492871
14.31178,1.913834,0.12735,4008,64503,572759,8640830,30,1987,"253750.5",4008,64503,572759,8640830,30,1987,1,0.85888831641944,1.24593589974143,1.08461022799819,1.03178298369176,0.909870591632075
26.03004,2.196496,0.14863,3335,101216,1200968,10389690,31,1987,"487630.6",3335,101216,1200968,10389690,31,1987,0.895145036357888,0.703280597102449,0.998014147960797,0.816588831707134,0.902884098717461,0.729978713600263
19.13788,1.859193,0.12264,9830,315007,1748476,42325208,32,1987,"988217.1",9830,315007,1748476,42325208,32,1987,1,0.98523431165667,1,0.98523431165667,1.00000184812254,0.985243207163836
19.17421,1.505182,0.14977,1713,8781,499301,1407780,33,1987,"120842.7",1713,8781,499301,1407780,33,1987,1,0.8608230892684,2.53729643548571,2.53729643548571,1.36675177351433,1.22818735964801
19.10006,2.078184,0.19021,4014,167399,1310470,22867290,34,1987,"673818.1",4014,167399,1310470,22867290,34,1987,1,0.986977355524707,1,0.999999999999999,1.00320452011263,1.00066688305949
23.33444,1.883034,0.13102,6328,98219,1890633,15366450,35,1987,"580320.8",6328,98219,1890633,15366450,35,1987,1,1,1.305948950814,1.17442205148934,1.02689569034192,1.02689569034192
17.9432,2.014539,0.14893,464,26840,153996,2409200,36,1987,"85330.49",464,26840,153996,2409200,36,1987,1,0.820892306010125,1.44929738434765,1.44929738434765,1.13607571953361,1.12352821911084
15.50093,2.17556,0.13476,1632,64148,682947,8238710,37,1987,"256889.3",1632,64148,682947,8238710,37,1987,1,0.915641647207677,1.57428134937956,1.06605650200931,1.09775276146264,0.963791414328061
20.35758,1.462543,0.13473,9103,598870,2835135,37843552,38,1987,"1.443166D+06",9103,598870,2835135,37843552,38,1987,0.850488849829727,0.664432712806633,0.850488849829727,0.694083831109682,0.850506066029707,0.668138380696306
18.66704,2.213991,0.11574,3307,153056,766302,16259980,39,1987,"489288.3",3307,153056,766302,16259980,39,1987,1,0.856126734493697,1.39795668026444,0.959644839524731,1.02692933779497,0.895172379734281
17.29802,1.991783,0.11003,17325,687125,3854657,71878920,40,1987,"2.09242D+06",17325,687125,3854657,71878920,40,1987,1,0.873600447096633,1,0.873600447096634,1,0.873601902290182
18.48792,1.792409,0.14208,7849,262243,1569371,27862380,41,1987,"838134.8",7849,262243,1569371,27862380,41,1987,1,0.743985369082936,1,0.766982638311342,1.00016211257473,0.749535768165327
22.93079,1.930827,0.11629,3929,97742,975332,12880220,42,1987,"392239.3",3929,97742,975332,12880220,42,1987,1,0.891007552057644,1.03348611651081,1.01405110716339,1.00611658469161,0.917978634160263
20.67834,2.036328,0.11826,916,59482,385000,6940580,43,1987,"185596.3",916,59482,385000,6940580,43,1987,1,0.968291923649992,1.97816593886463,1.3295074063058,1.19778237848829,1.06545103707895
24.11111,1.849278,0.1207,3253,113746,838656,11543320,44,1987,"390007.2",3253,113746,838656,11543320,44,1987,0.920605111034799,0.704468687787828,1,0.796861692361836,0.923036019090335,0.729316958503248
24.31041,1.943489,0.12154,2099,118504,479050,8928020,45,1987,"339562.6",2099,118504,479050,8928020,45,1987,1,0.713578954397317,1.3530252501191,0.923169840837851,1.06977450175178,0.792601083336809
16.48285,2.185685,0.13617,4550,177609,1411954,21454020,46,1987,"655460.1",4550,177609,1411954,21454020,46,1987,0.942514174394316,0.859345771332333,0.942514174394316,0.888031178995618,0.943233942925514,0.870318983055213
20.25939,2.119072,0.15762,703,48144,226584,3887570,47,1987,"151977.1",703,48144,226584,3887570,47,1987,1,0.780630617205508,1.59317211948791,1.28828588211946,1.11918219119472,0.984200713354078
16.69362,1.976443,0.12604,707,27325,166428,1782510,48,1987,"86785.28",707,27325,166428,1782510,48,1987,0.851184896772178,0.582420571183966,1,1,0.904693171344718,0.770136296642855
22.29896,2.026795,0.10858,9964,297843,2254146,18625440,49,1987,"1.070609D+06",9964,297843,2254146,18625440,49,1987,0.581359858678187,0.432224160969096,0.626380899906217,0.463840870957174,0.583350661345214,0.439521052948594
22.7111,1.972761,0.13538,1812,100987,472187,8921830,50,1987,"304300.4",1812,100987,472187,8921830,50,1987,1,0.771038778535305,1.33786190640572,1.00450351577825,1.04744770501765,0.866835949984194
17.91354,2.207673,0.11453,5826,185219,1912569,23617210,51,1987,"732313.7",5826,185219,1912569,23617210,51,1987,1,0.887238853146919,1,0.929319572175751,1.00205314323687,0.896283565808217
17.19159,2.006545,0.12704,572,22280,300065,2509310,52,1987,"92659.67",572,22280,300065,2509310,52,1987,1,0.803637621719257,1.5541958041958,1.33059114106586,1.04092354320202,0.962186733070512
17.61243,1.846017,0.11894,382,14997,141661,2093950,53,1987,"51261.82",382,14997,141661,2093950,53,1987,1,1,1.78969127158765,1.78969127158765,1.2371149977623,1.2371149977623
22.04886,2.114713,0.12977,2223,170235,1477906,19193490,54,1987,"600800.7",2223,170235,1477906,19193490,54,1987,1,0.932872395891644,1.32941522013687,1.10923482393863,1.01266967595121,0.951083799769342
27.74372,1.897825,0.12212,1813,128269,905247,16086760,55,1987,"404280.3",1813,128269,905247,16086760,55,1987,1,1,1.632599721402,1.25159280980144,1.04694012887431,1.04183990612643
18.05115,2.324164,0.13567,623,25993,164358,3255390,56,1987,"93956.3",623,25993,164358,3255390,56,1987,1,0.975826145693747,1.85219097449313,1.47705819959565,1.25695837093548,1.1833367045252
21.45167,1.739813,0.14583,2251,68932,631721,9924590,57,1987,"260340.4",2251,68932,631721,9924590,57,1987,1,0.986188585190407,1.46542969883363,1.15371890397387,1.06582294924071,1.02587669217073
18.09256,1.721695,0.16283,1992,48130,230953,5307940,58,1987,"156511.6",1992,48130,230953,5307940,58,1987,1,0.84909178141774,1.32425212056133,1.22896274512523,1.01764991811053,0.975480091147978
28.51712,1.975884,0.11823,2076,201833,969200,13517140,59,1987,"572588.6",2076,201833,969200,13517140,59,1987,0.93401465125877,0.740841138447229,0.957539207593892,0.956792548880623,0.937197227714933,0.775257395689248
17.10552,2.025792,0.13731,373,12595,77954,1320530,60,1987,"42599.07",373,12595,77954,1320530,60,1987,1,1,2.13100436681223,2.13100436681222,1.3564076730152,1.3564076730152
17.80295,2.170182,0.12503,1120,39592,232987,5485670,61,1987,"134991.5",1120,39592,232987,5485670,61,1987,1,1,1.64101333602748,1.31212326180173,1.10958149135451,1.10958149135451
16.83791,1.245409,0.09956,3581,29044,179641,5173170,62,1987,"114353.3",3581,29044,179641,5173170,62,1987,1,1,1.57239160325315,1.57239160325317,1.12439530354029,1.12439530354029
20.07814,2.016451,0.12928,2186,47599,280866,5302020,63,1987,"176182.2",2186,47599,280866,5302020,63,1987,0.831782180297905,0.767627868259851,1.01115569654825,1.01115569654825,0.869993821247572,0.846273404056079
18.73577,1.908392,0.15434,4130,130740,585715,15024890,64,1987,"417281.2",4130,130740,585715,15024890,64,1987,1,0.983455160698832,1.30831889229403,1.12177749008281,1.03079587092723,1.02720916794569
19.60943,1.959856,0.13233,2644,226313,1428226,19657270,65,1987,"684385.4",2644,226313,1428226,19657270,65,1987,1,0.810710248190878,1.27571860816944,0.981165408610197,1.00778026408138,0.82566682388069
18.37919,2.245657,0.12621,889,32173,203993,2792460,66,1987,"114334.6",889,32173,203993,2792460,66,1987,0.807913467814627,0.676752115965616,1.25984251968504,1.04494368439416,0.897547954866378,0.819879179316079
22.22179,2.280554,0.11616,384,6094,135823,1151050,67,1987,"38208.06",384,6094,135823,1151050,67,1987,1,1,3.65605513619954,3.65605513619954,1.52501342411267,1.52501342411267
21.54725,1.984336,0.14413,15199,360022,1749969,23989470,68,1987,"1.294124D+06",15199,360022,1749969,23989470,68,1987,0.859287221659355,0.543226913245686,0.859287221659355,0.57358498693482,0.859366389001514,0.55299041138679
20.84708,1.881353,0.13834,6915,306669,1503726,30559410,69,1987,"929135.6",6915,306669,1503726,30559410,69,1987,1,0.814756462749626,1,0.837031636909172,1.00008455419086,0.822768878958847
17.77466,1.933729,0.13078,5530,174877,1279178,18532020,70,1987,"603749.4",5530,174877,1279178,18532020,70,1987,1,0.735526006968759,1.02446258456603,0.787212166074433,1.00136494559512,0.747635192564165
20.03492,1.883022,0.11023,2840,90603,630729,11163210,71,1987,"297031.9",2840,90603,630729,11163210,71,1987,1,0.849481373152736,1.22409307325333,0.971115160833359,1.03186885862823,0.881215990196419
19.0697,2.054551,0.10448,1670,44545,265686,5461650,72,1987,"151125.2",1670,44545,265686,5461650,72,1987,0.888809069480301,0.8599006870357,1.17443035133012,1.12765680500677,0.936760553939353,0.936760553939352
23.10325,2.022317,0.14665,773,20570,193460,1877920,73,1987,"87828.77",773,20570,193460,1877920,73,1987,0.732249560632689,0.652082394500519,1.26363636363636,1.26363636363636,0.857801222324078,0.843121599027236
15.45953,1.521209,0.12829,2602,78125,515478,4471090,74,1987,"225200.8",2602,78125,515478,4471090,74,1987,0.5067776,0.402827343980278,0.669632,0.558041725660622,0.536425297864789,0.450262223343469
13.5156,2.09306,0.14279,2222,34532,456054,4634310,75,1987,"167429.2",2222,34532,456054,4634310,75,1987,1,0.834795982356799,1.30893084675084,1.25292726068482,1.05843716891908,0.927903554201811
18.69613,2.09038,0.12513,1364,132055,928047,15550540,76,1987,"417673.2",1364,132055,928047,15550540,76,1987,1,1,1.3291788856305,1.3291788856305,1.02825784450482,1.02825784450482
19.83452,1.613301,0.12333,105,7819,90793,890170,77,1987,"25894.53",105,7819,90793,890170,77,1987,1,1,4.41904761904762,4.41904761904762,2.0269559013965,2.02695590139651
23.02747,2.128239,0.14427,9949,375695,2210104,44528660,78,1987,"1.347521D+06",9949,375695,2210104,44528660,78,1987,1,0.850607463403922,1,0.850607463403922,1.00000052816616,0.850614348975614
22.63947,1.944801,0.14427,3817,200217,1481832,22486210,79,1987,"689580.9",3817,200217,1481832,22486210,79,1987,1,0.852461795045927,1,0.937286182501751,1.00051567890055,0.870657140718234
22.37605,2.514771,0.11917,1407,64971,281076,6024310,80,1987,"228366.1",1407,64971,281076,6024310,80,1987,1,0.792287510790079,1.36973629907925,1.13728434967667,1.04439256961407,0.923498990505138
15.42977,1.959461,0.11957,552,22433,223186,2622420,81,1987,"79160.18",552,22433,223186,2622420,81,1987,1,0.842524658419716,1.66036642446396,1.37289848074335,1.11500879796319,1.00235442229168
19.11377,2.361692,0.10911,1281,52315,305840,6091070,82,1987,"181406.9",1281,52315,305840,6091070,82,1987,1,0.879656450956156,1.93036414030393,1.1118568597484,1.10403859824851,0.973978076423906
