"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","X1","X2","X3","Y1","ID","Year","NC.full","C.full","NC.alpha","C.alpha","NC.M","C.M"
31.23366,1.879858,0.13512,860,18454,362205,2998098,13,1995,"110493",860,18454,362205,2998098,13,1995,1,0.844007424548235,2.05852389725805,1.36666766909795,1.19313019488618,1.06139818351325
34.32237,1.714464,0.14747,1161,82010,885371,8374040,14,1995,"311017.1",1161,82010,885371,8374040,14,1995,1,0.722134409960215,1.59345391903531,0.879047061708917,1.09389026661555,0.776909266095442
44.83538,1.730855,0.13164,487,31017,242453,1877177,15,1995,"107437.3",487,31017,242453,1877177,15,1995,0.716632443531827,0.543555898089781,1.14168377823409,0.938390399377933,0.769591617223692,0.675909613498295
27.75095,2.08245,0.12843,1044,45298,239143,5644998,16,1995,"154015.9",1044,45298,239143,5644998,16,1995,1,0.846546429922508,1.35486298992653,1.22712260527433,1.03975182650933,0.968115065037393
26.86043,2.126949,0.12267,2799,89618,647798,10604505,17,1995,"345260.6",2799,89618,647798,10604505,17,1995,0.884917829323339,0.688429754316327,1.05108845658678,0.860755860364361,0.90749626709786,0.75727046341477
22.82481,1.870595,0.13229,695,59195,486120,6249114,18,1995,"190901.9",695,59195,486120,6249114,18,1995,1,0.823388196582791,1.82130132477578,1.15146127162598,1.16436155108336,0.916255977326074
20.22625,2.017866,0.16002,10226,150844,715823,17398228,19,1995,"625762.6",10226,150844,715823,17398228,19,1995,1,0.847238480010087,1.18970592134921,1.01735724198354,1.01267257053937,0.899675010098961
37.8542,2.408,0.14063,6071,269004,2129786,24620476,20,1995,"1.177086D+06",6071,269004,2129786,24620476,20,1995,0.757360485345943,0.597879360488019,0.757360485345943,0.642753905216184,0.758339536185402,0.610805085466876
26.13232,1.696584,0.13272,2779,152697,864734,16490409,21,1995,"446452.5",2779,152697,864734,16490409,21,1995,1,0.7767223777734,1.17526866932553,0.864149402302663,1.01330859962418,0.807787011588399
21.2599,1.881621,0.12074,2814,115229,1366446,15679455,22,1995,"441627.3",2814,115229,1366446,15679455,22,1995,0.833618273177759,0.805989444607997,1,0.928045689699763,0.850015212272953,0.845654747128587
25.35072,1.914006,0.14652,2148,90113,538168,10328839,23,1995,"305782.5",2148,90113,538168,10328839,23,1995,1,0.757338445901814,1.30307262569832,0.903826063079864,1.0199066890751,0.816964527899756
29.22784,1.686897,0.11021,4464,425769,2767488,30956110,24,1995,"1.153707D+06",4464,425769,2767488,30956110,24,1995,0.905465949820789,0.618731250419772,0.905465949820789,0.659367738394872,0.905527378076847,0.620410470337963
25.67587,1.934398,0.11422,2715,192278,1406399,18452914,25,1995,"602291.1",2715,192278,1406399,18452914,25,1995,0.933336107094936,0.679403970405966,1,0.716622197967576,0.936310853541175,0.6919278607624
21.90979,1.785571,0.08728,1415,76764,246517,4286794,26,1995,"189586",1415,76764,246517,4286794,26,1995,0.845936395759717,0.552801626722973,1,0.96464253374512,0.877592113972124,0.662298508096685
27.62395,1.878256,0.11452,6904,422015,3525907,44293368,27,1995,"1.387155D+06",6904,422015,3525907,44293368,27,1995,1,0.795013500851451,1,0.79501350085145,1.00000000326856,0.795313777162322
28.8457,1.635012,0.13198,2060,97399,965222,14003327,28,1995,"346060.7",2060,97399,965222,14003327,28,1995,0.986221624451996,0.859048799535262,1,1,0.989371295986579,0.902047668998576
23.78815,1.8791,0.13062,2246,100263,759600,15123352,29,1995,"341051.3",2246,100263,759600,15123352,29,1995,1,0.926792054609649,1.03996972090574,1.03996972090574,1.00727028248297,0.973405685702343
26.74202,1.789958,0.13497,2552,76953,919680,12096201,30,1995,"330117.5",2552,76953,919680,12096201,30,1995,1,0.857339389169014,1.24825542863826,1.0838366178789,1.03578579252348,0.943847749475956
31.41621,1.70611,0.14348,3257,141091,1095130,14968692,31,1995,"500168.6",3257,141091,1095130,14968692,31,1995,0.710626475111807,0.641576968131013,0.721339932245487,0.721339932245487,0.714357883767847,0.675709099375009
24.32597,1.811167,0.13622,7420,307957,1642651,41725720,32,1995,"962022.1",7420,307957,1642651,41725720,32,1995,1,1,1,1,1.00000073482209,1.00000073482209
24.26461,1.753637,0.15226,791,19355,409748,2932859,33,1995,"115523.2",791,19355,409748,2932859,33,1995,1,0.809840451221407,1.69465254456213,1.28149160968213,1.07715096281957,1.0164266044673
35.71895,1.918376,0.11285,2689,203733,1415268,28030264,34,1995,"646597.8",2689,203733,1415268,28030264,34,1995,1,1.00000000000001,1,0.999999999999998,1.00105974317611,1.00105974317611
30.20063,1.828285,0.14538,4217,102417,1908315,9794264,35,1995,"592034.4",4217,102417,1908315,9794264,35,1995,0.681052881195162,0.492215997761415,0.751369401564193,0.670622854529342,0.690026090979793,0.562306292566338
20.43003,2.229488,0.12702,773,37988,137985,4014276,36,1995,"118013.",773,37988,137985,4014276,36,1995,1,0.939559263910761,1.73310867123238,1.6501980363947,1.18406530999842,1.12892801596639
17.52273,2.037994,0.13481,1582,73514,639910,9430087,37,1995,"263808.3",1582,73514,639910,9430087,37,1995,1,0.761280565750541,1.30910240202276,0.95025987128361,1.06114729731305,0.820072587131345
29.53313,1.56651,0.1439,5136,325321,2629828,26516720,38,1995,"1039733",5136,325321,2629828,26516720,38,1995,0.626252224725732,0.573145733638581,0.626252224725732,0.586336374237795,0.626798495320595,0.577484742849727
25.96431,1.977319,0.10039,2867,192523,814230,17279010,39,1995,"536859.5",2867,192523,814230,17279010,39,1995,0.975215848101888,0.760029829892999,1,0.933847905755525,0.978295330725636,0.787564974840049
28.21713,1.854715,0.1295,7613,597285,3287591,66581156,40,1995,"1.748354D+06",7613,597285,3287591,66581156,40,1995,1,1,1,1,1.00000000000004,1.00000000000004
31.09105,1.623111,0.13022,4487,266588,1770040,29156704,41,1995,"802702.1",4487,266588,1770040,29156704,41,1995,1,0.780855776250384,1,0.792788898404171,1.00012063528875,0.78699680792962
28.16186,1.777887,0.1289,2970,147345,1095685,18802868,42,1995,"486837.3",2970,147345,1095685,18802868,42,1995,1,0.814669021021566,1.21795785401608,0.88960848588548,1.00726024811396,0.840943601237298
25.55608,1.800725,0.09907,1089,58242,324006,8322666,43,1995,"164807.7",1089,58242,324006,8322666,43,1995,1,1,1.90174471992654,1.27146329982047,1.17267357165271,1.09225675135512
32.87204,1.708098,0.1172,2855,159565,1326121,17506132,44,1995,"521823.7",2855,159565,1326121,17506132,44,1995,1,0.706882252420646,1.04028021015762,0.778034927724259,1.00243792309996,0.728982092485801
38.99169,1.719542,0.13838,1407,86568,585776,6028662,45,1995,"284778.3",1407,86568,585776,6028662,45,1995,0.773987206823028,0.464889871585514,1,0.638317915104445,0.802601200820569,0.519636054909763
27.09439,2.04773,0.1349,3307,208195,1235866,23516770,46,1995,"682646.6",3307,208195,1235866,23516770,46,1995,1,0.828904360107874,1,0.877347401833032,1.00153691276008,0.84255454040658
28.70761,2.135842,0.1261,548,26418,289474,2664797,47,1995,"108659.1",548,26418,289474,2664797,47,1995,0.636861313868613,0.610227221819127,1.40328467153285,1.17548128874871,0.785132049418826,0.768685175485879
26.05058,1.704144,0.13534,418,10312,131872,576887,48,1995,"46309.83",418,10312,131872,576887,48,1995,1,1,1.57243987587277,1.57243987587277,1.11343246095281,1.11343246095281
31.75466,1.73208,0.11934,5627,174587,2116920,13016343,49,1995,"733715.3",5627,174587,2116920,13016343,49,1995,0.550195604483724,0.414348704175407,0.557882316552779,0.511429555075997,0.551579080095557,0.447838564976246
28.44783,1.772581,0.13537,1850,76899,538335,9200406,50,1995,"261812.6",1850,76899,538335,9200406,50,1995,1,0.738847635398638,1.17183578460058,0.898785898320478,1.02799795895394,0.801488954054812
30.3195,2.023755,0.11033,4042,257125,1943366,32389116,51,1995,"857320.9",4042,257125,1943366,32389116,51,1995,1,0.912739557788443,1,0.913478288551625,1.000072068236,0.913719734196922
25.36353,1.56249,0.20503,769,32800,249550,3129788,52,1995,"121919.5",769,32800,249550,3129788,52,1995,0.80219512195122,0.544522071996981,1.38103658536585,1.00525232610584,0.892400404060994,0.690329084136799
24.75506,1.692433,0.13314,362,16215,143550,2374021,53,1995,"55516.39",362,16215,143550,2374021,53,1995,1,0.939661734453801,2.01653779171021,1.76435836955393,1.10392956597013,1.10392956597013
26.03169,2.104471,0.1359,2383,224585,1122286,24614472,54,1995,"687184.9",2383,224585,1122286,24614472,54,1995,1,0.907645405157626,1,1,1.00182966615585,0.914321525873298
26.78148,1.791937,0.1348,2830,103722,826319,14479113,55,1995,"373042.7",2830,103722,826319,14479113,55,1995,0.95600004356671,0.812414577665588,0.966651240816799,0.951038614860814,0.957871017741837,0.866750025536193
21.88289,2.301173,0.12955,556,26312,146516,3524208,56,1995,"91696.5",556,26312,146516,3524208,56,1995,1,0.911732353047988,1.87769784172662,1.53044156091824,1.18145304540449,1.11689959482257
29.6156,1.609895,0.13027,2071,73510,573248,11105256,57,1995,"254354.3",2071,73510,573248,11105256,57,1995,1,0.872122877303513,1.37804405772022,1.06524894318422,1.05752533428122,0.948124516782742
30.03437,1.508197,0.12357,1810,53436,145174,6755119,58,1995,"152893.4",1810,53436,145174,6755119,58,1995,1,1,2.23184592282365,2.23184592282365,1.29475264824114,1.29475264824114
26.63327,1.682169,0.16857,1970,140580,846674,9256730,59,1995,"431670.6",1970,140580,846674,9256730,59,1995,0.803045685279188,0.47430679482624,1.02893401015228,0.592228063417874,0.844712820416192,0.506681453379823
26.74817,1.670761,0.12048,366,14169,68318,1840224,60,1995,"41693.79",366,14169,68318,1840224,60,1995,1,0.999999999999998,2.14461781668082,2.14461781668082,1.34504398996176,1.34504398996176
24.93758,1.886738,0.11532,1197,38201,198087,6002134,61,1995,"124768.9",1197,38201,198087,6002134,61,1995,1,1,1.53711752916648,1.53118516344697,1.14360093424093,1.14360093424093
25.44215,1.744834,0.09703,2589,19350,172970,6159317,62,1995,"116415.5",2589,19350,172970,6159317,62,1995,1,0.999999999999999,2.7615503875969,2.39172966727621,1.41603391411841,1.41603391411842
25.44965,1.553368,0.12248,1308,51600,375199,5632522,63,1995,"159396.3",1308,51600,375199,5632522,63,1995,0.877868217054264,0.645413212278441,1,0.910810992542022,0.885439454277576,0.740762259039628
30.38971,1.839396,0.12056,2530,119448,649459,14295911,64,1995,"374896.9",2530,119448,649459,14295911,64,1995,1,0.84763929083388,1.16958884240576,0.973300945188175,1.02003035339408,0.895610484138504
25.81213,1.323614,0.11723,1197,212640,1161881,20152104,65,1995,"448557.8",1197,212640,1161881,20152104,65,1995,1,1,1.34419381787803,1.34419381787803,1.00999853528186,1.00999853528186
28.50061,2.12578,0.12547,781,32465,275445,2864595,66,1995,"125832.5",781,32465,275445,2864595,66,1995,0.810472816879717,0.504351535137618,1.17012166949022,0.9424101081294,0.885694769197601,0.639270215061904
30.98615,1.935629,0.112,349,16492,120859,2849526,67,1995,"56272.76",349,16492,120859,2849526,67,1995,1,1,2.27906072365318,1.96089674968629,1.28863042840347,1.28863042840347
32.13188,1.745862,0.14143,5806,175228,1671472,13714961,68,1995,"728877.8",5806,175228,1671472,13714961,68,1995,0.548182938799735,0.441752515616855,0.572185952016801,0.535055691170326,0.551389706781436,0.47361343491174
29.77047,1.688077,0.14497,5009,232617,1631800,24143704,69,1995,"778357.7",5009,232617,1631800,24143704,69,1995,0.875830227369453,0.68783630996726,0.875830227369453,0.730620682688582,0.876674266800089,0.703182425242516
25.81337,1.800634,0.13612,3691,185601,1303164,18570742,70,1995,"606863.3",3691,185601,1303164,18570742,70,1995,0.840788266096976,0.655358305263148,0.966912893788288,0.711927642692631,0.845592042691588,0.67608398895391
28.42037,1.861935,0.11068,2027,96057,789961,16053928,71,1995,"323892.8",2027,96057,789961,16053928,71,1995,1,1,1.53393297729473,1.15280277057765,1.04312135091796,1.04312135091796
28.20948,2.430272,0.13257,1159,45341,230366,5894471,72,1995,"173425.4",1159,45341,230366,5894471,72,1995,1,0.879184443695215,1.4064835956695,1.29608188595251,1.03905295737752,1.00319861934719
27.6235,1.628465,0.12469,590,11417,167086,1633244,73,1995,"55724.",590,11417,167086,1633244,73,1995,1,1,1.44451256897609,1.44451256897609,1.13084074695604,1.13084074695604
26.61553,1.742336,0.1302,2013,48907,542683,3695139,74,1995,"209446.8",2013,48907,542683,3695139,74,1995,0.776739526039217,0.381560471458771,0.926206882450365,0.606829020163537,0.789427502425244,0.48797652060308
19.04982,1.668676,0.13477,1781,48042,407230,5610905,75,1995,"168976.6",1781,48042,407230,5610905,75,1995,0.795158403063986,0.613025245099167,1,0.914189332345013,0.83993398384036,0.729596320218731
24.62576,2.076083,0.12299,1609,179460,794050,20901600,76,1995,"509856.9",1609,179460,794050,20901600,76,1995,1,1,1.48104412678682,1.26987745338535,1.01137343561561,1.01137343561561
25.20771,1.135275,0.1369,207,12472,78053,1036849,77,1995,"30062.59",207,12472,78053,1036849,77,1995,1,1,1.86473429951691,1.86473429951691,1.28691490961054,1.28691490961054
34.37282,1.940355,0.13476,5183,323281,1815087,42006628,78,1995,"1.050035D+06",5183,323281,1815087,42006628,78,1995,1,1,1,1,1.00000051747154,1.00000051747154
31.21778,1.699605,0.11796,4285,175702,1363801,23794204,79,1995,"593266.3",4285,175702,1363801,23794204,79,1995,1,0.87259044802788,1,0.944310752865893,1.00197004988633,0.89521947833781
32.38235,2.034565,0.17418,725,46141,249341,3970299,80,1995,"160784.3",725,46141,249341,3970299,80,1995,1,0.631444180985812,1.47172413793103,1.02808139160234,1.05856191718197,0.749705873326034
29.26984,1.693125,0.12416,1067,42928,259670,5533681,81,1995,"136154.",1067,42928,259670,5533681,81,1995,1,0.818468415162673,1.12183692596064,1.12183692596063,1.02188962589833,0.938618554433146
26.69611,1.903062,0.11104,1720,49458,304483,7428612,82,1995,"173848.8",1720,49458,304483,7428612,82,1995,1,0.89041784474486,1.76802974221878,1.22653219864765,1.07535543893286,1.01382257606203
