"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","X1","X2","X3","Y1","ID","Year","NC.full","C.full","NC.alpha","C.alpha","NC.M","C.M"
16.93104,1.961171,0.14718,670,56350,573674,5681350,18,1989,"206289.1",670,56350,573674,5681350,18,1989,1,0.769155667385469,2.01641791044776,1.49008965992321,1.15946005925457,0.884093450783622
16.39678,1.9143,0.1408,13908,184603,611753,20169700,19,1989,"667566.8",13908,184603,611753,20169700,19,1989,1,1,2.06105568750787,1.323313082877,1.02952677536356,1.02952677536356
26.54577,2.803705,0.12781,6865,166242,2380917,14152010,20,1989,"952635.2",6865,166242,2380917,14152010,20,1989,0.780717267597839,0.532010822248136,0.853292188496289,0.617283310641894,0.790054019955242,0.560532839155042
24.17794,1.997259,0.15562,3333,165230,1016222,18002540,21,1989,"568736.6",3333,165230,1016222,18002540,21,1989,0.870349195352984,0.764063341341931,1,0.859736429645405,0.87933417584803,0.775667119197886
16.46928,2.016765,0.13286,3979,94517,720018,13297580,22,1989,"351811.5",3979,94517,720018,13297580,22,1989,1,0.874872673403957,1.29228449359135,1.02963355253427,1.04113688366943,0.924573409059964
17.25979,1.934278,0.15189,3075,92921,559520,10043638,23,1989,"317794.4",3075,92921,559520,10043638,23,1989,1,0.695661055919704,1.2939837398374,0.844896499752477,1.01972417081042,0.734027354766316
24.67566,1.890216,0.13909,6845,387244,2975556,27776850,24,1989,"1.31475D+06",6845,387244,2975556,27776850,24,1989,0.830092258388012,0.519715421152206,0.830092258388012,0.572252876729308,0.830448135651024,0.525857849719134
19.90842,1.929554,0.12647,3585,243435,1491686,22349330,25,1989,"729746.3",3585,243435,1491686,22349330,25,1989,0.916317991631799,0.685046766663413,0.916317991631799,0.846180840499083,0.917676934590065,0.698272940964648
17.10675,2.00292,0.09927,1351,109230,256420,6463320,26,1989,"267345",1351,109230,256420,6463320,26,1989,1,0.823860208385045,1.44668902581702,1.23533300826006,1.04071015373977,0.955450863648643
18.02406,2.360296,0.14585,8549,397667,3814946,46967128,27,1989,"1.64911D+06",8549,397667,3814946,46967128,27,1989,1,0.853969753921194,1,0.857644715600924,1.0000000022597,0.85617588753945
22.31968,1.521213,0.13427,2490,89548,1056369,11927720,28,1989,"333636.2",2490,89548,1056369,11927720,28,1989,0.950506990664225,0.877314897524607,1.24979919678715,0.982003056558884,0.967283673620471,0.904124874712514
17.97477,1.935717,0.11739,2196,85116,733289,12536660,29,1989,"290313.9",2196,85116,733289,12536660,29,1989,1,0.980176786611271,1.41712204007286,1.0808744586196,1.06810330076131,1.00456562300473
17.45472,1.972657,0.13612,3310,63815,586294,9744100,30,1989,"263466.5",3310,63815,586294,9744100,30,1989,1,0.903605754902425,1.33379299537726,1.15212505150222,1.0569387523241,0.981077748226795
26.80533,1.903306,0.15342,3271,129346,1163337,13514790,31,1989,"512344.4",3271,129346,1163337,13514790,31,1989,0.915312417855983,0.69837893799836,1,0.760845147320802,0.929368906226686,0.71360794514838
20.3493,1.829577,0.13021,10011,307479,1681499,44422860,32,1989,"985221.3",10011,307479,1681499,44422860,32,1989,1,0.999999999999995,1,0.999999999999999,1.00000085702411,1.00000085702412
18.46724,1.631122,0.1545,945,14443,472534,2609770,33,1989,"114016.3",945,14443,472534,2609770,33,1989,1,1,2.33732604029634,1.83001222866078,1.2576874867522,1.18977498597065
20.44092,2.068017,0.1473,4457,179345,1260857,24212120,34,1989,"647717.8",4457,179345,1260857,24212120,34,1989,1,0.914934183710684,1,0.947171753245717,1.00171511620141,0.923912556153928
24.73012,1.883999,0.1418,6375,213797,1883000,17156380,35,1989,"827457.3",6375,213797,1883000,17156380,35,1989,0.663493875030987,0.528849461611128,0.710745098039216,0.572737384956685,0.6671955647002,0.542592208003864
20.2105,2.08495,0.14888,641,33758,146945,3428540,36,1989,"105215.8",641,33758,146945,3428540,36,1989,1,0.887430461562679,1.96259144577903,1.50148573509524,1.27172955796252,1.1000935025286
15.90597,2.10939,0.14213,1541,68352,670066,8434950,37,1989,"263928.6",1541,68352,670066,8434950,37,1989,1,0.827477169701837,1.42959117456197,0.975120155956803,1.09894067744644,0.856158653288518
21.66321,1.723327,0.15636,8533,445457,2763549,29058330,38,1989,"1384629",8533,445457,2763549,29058330,38,1989,0.751669987108871,0.465485458235842,0.751669987108871,0.500616798884711,0.751743570362091,0.469754453921876
20.74148,2.247769,0.11848,3019,148239,741664,16173410,39,1989,"483697.9",3019,148239,741664,16173410,39,1989,1,0.827076164754214,1.19254541139923,0.936316706656818,1.01911227633202,0.864475316119465
18.25814,1.858869,0.12346,14679,734273,3702367,74585240,40,1989,"2.090023D+06",14679,734273,3702367,74585240,40,1989,1,0.837052108896555,1,0.847563490622299,1.00000000000001,0.838126123570357
21.68083,1.757966,0.14598,6414,300935,1747540,32075820,41,1989,"923200.2",6414,300935,1747540,32075820,41,1989,1,0.744384197502869,1,0.778741251074756,1.00002294546487,0.748197853289304
23.89006,1.964981,0.1273,4664,129788,1104222,16598900,42,1989,"507021.7",4664,129788,1104222,16598900,42,1989,1,0.820478700126857,1.09295928745339,0.91569216721643,1.00786016559205,0.85266105854075
20.85486,2.007342,0.12026,989,58627,370960,6584490,43,1989,"182921.6",989,58627,370960,6584490,43,1989,1,0.82121720843069,1.80630256631443,1.21864353709552,1.11937505873037,0.88700690956731
27.1318,1.822528,0.12322,2967,167357,851980,15335290,44,1989,"490493.8",2967,167357,851980,15335290,44,1989,1,0.719886282483266,1.0175261206606,0.861415062394603,1.00208788085346,0.75370998206655
26.03235,1.863186,0.14306,1699,141451,501931,9922370,45,1989,"379584.7",1699,141451,501931,9922370,45,1989,1,0.784372508630436,1.65862271924662,1.04707621332227,1.09897253439204,0.854155271318721
20.26037,2.171771,0.13572,3285,203879,1353304,24383300,46,1989,"693004.2",3285,203879,1353304,24383300,46,1989,1,0.879935513594456,1,1,1.00462406210159,0.893904592589225
22.2019,2.134047,0.15846,737,58221,306271,5224220,47,1989,"189140.8",737,58221,306271,5224220,47,1989,1,0.774820948855894,1.51831750339213,1.35683810605346,1.07456489183918,0.914983047150327
19.27412,1.88749,0.13686,787,31585,160014,2079030,48,1989,"96684.61",787,31585,160014,2079030,48,1989,0.807110627820066,0.577473234197449,1,1,0.847216110706758,0.752978356401649
23.74982,1.947548,0.11874,8982,389524,2202456,25358660,49,1989,"1.233457D+06",8982,389524,2202456,25358660,49,1989,0.768759741705634,0.447587513760463,0.768759741705633,0.466594017638119,0.768854002222297,0.45161117214111
24.84488,1.935671,0.14281,1790,101681,477789,8785480,50,1989,"309526.3",1790,101681,477789,8785480,50,1989,1,0.706176867659221,1.39112518562957,0.94065978698212,1.06762770964922,0.778124173880706
19.7879,2.225104,0.11421,4895,202443,1843406,26174450,51,1989,"757854",4895,202443,1843406,26174450,51,1989,1,0.879839352300689,1,0.900959859576879,1.00180825069145,0.886310593228936
20.12548,1.918716,0.13828,582,36209,288393,3673090,52,1989,"121066.8",582,36209,288393,3673090,52,1989,1,0.709733513863571,1.69931271477663,1.37868552410102,1.2139167504788,0.823862550969689
18.59416,2.064865,0.14297,357,13849,137877,2367540,53,1989,"54946.7",357,13849,137877,2367540,53,1989,1,1,1.89075630252101,1.89075630252101,1.15361973920144,1.15361973920144
24.5704,2.087312,0.13002,2156,176403,1357911,19410020,54,1989,"597737.4",2156,176403,1357911,19410020,54,1989,1,0.842665351882521,1.34879406307978,1.1552309592526,1.01533807559907,0.864352716735734
24.50768,1.887215,0.1414,2003,118392,857375,14134680,55,1989,"393752.9",2003,118392,857375,14134680,55,1989,1,0.862523494185466,1.19816372727887,1.03111783386171,1.02880879902109,0.884281949743726
18.66572,2.275349,0.13874,686,24982,156119,3423270,56,1989,"91307.41",686,24982,156119,3423270,56,1989,1,0.934355583777869,1.74931942940962,1.4656572508852,1.16132183452057,1.09710900388135
22.30429,1.82682,0.14821,2279,62487,604240,9208450,57,1989,"254538.4",2279,62487,604240,9208450,57,1989,1,0.92664665014755,1.3621393249796,1.12002758268475,1.06472090424978,0.979820452343422
20.24275,1.801752,0.14572,2897,46717,128892,5016010,58,1989,"161597.9",2897,46717,128892,5016010,58,1989,1,1,2.05886323433572,2.05566475032528,1.17630470305918,1.17630470305918
31.61521,1.910157,0.17237,2049,202738,925854,13464410,59,1989,"611630.4",2049,202738,925854,13464410,59,1989,0.955299647676632,0.659075276911312,1,0.940994598613382,0.960207819481014,0.69495952891636
18.66074,1.958901,0.13735,449,12911,79390,1337460,60,1989,"44574.26",449,12911,79390,1337460,60,1989,1,1,2.36032245874795,2.29508462546605,1.27863075006983,1.27863075006983
19.26263,2.132432,0.12758,1119,40894,226513,6055500,61,1989,"137657.1",1119,40894,226513,6055500,61,1989,1,1,1.33370711614786,1.33370711614786,1.07693837854541,1.07693837854541
18.38925,1.39484,0.10813,3392,29644,184563,6377950,62,1989,"123681.8",3392,29644,184563,6377950,62,1989,1,1,2.00993698628653,1.83878411843535,1.21330158225373,1.21330158225373
21.82868,2.163833,0.14829,2295,50391,277752,5780690,63,1989,"200322.4",2295,50391,277752,5780690,63,1989,0.815522480486189,0.72177195333385,1.08766813560298,1.05231442291098,0.868445868485746,0.813977639719446
19.16128,1.82295,0.15174,3997,148365,614622,16345040,64,1989,"440312.4",3997,148365,614622,16345040,64,1989,1,0.950278243562478,1.43904383507261,1.09341222579874,1.03856620344533,0.984313730840725
19.30339,2.024858,0.13357,2908,220497,1352320,19817530,65,1989,"683238.6",2908,220497,1352320,19817530,65,1989,1,0.68103273415354,1.12964236588721,0.907442259030789,1.00499991754241,0.697223710047772
18.80288,2.356818,0.1258,977,46626,301148,3906620,66,1989,"166143.8",977,46626,301148,3906620,66,1989,1,0.596978108469687,1.24868099343714,0.960507936580948,1.03296218772319,0.679961460495109
24.837,2.252416,0.1144,400,13727,129149,2390270,67,1989,"55628.36",400,13727,129149,2390270,67,1989,1,1,1.81991695199242,1.81991695199242,1.29191830565221,1.21265770300808
22.66562,1.908618,0.14674,12774,390245,1774151,33752112,68,1989,"1294698",12774,390245,1774151,33752112,68,1989,0.942084974728758,0.699156862021433,0.942084974728758,0.731538896680728,0.942085630325829,0.70399190771532
23.50954,1.849423,0.14693,6712,304714,1490649,30920940,69,1989,"940362.2",6712,304714,1490649,30920940,69,1989,1,0.785111838597218,1,0.810812747955763,1.00007879992605,0.791719609873658
19.18554,1.90481,0.1407,4987,215839,1268069,22313700,70,1989,"685227.8",4987,215839,1268069,22313700,70,1989,0.994312612326301,0.705811240578233,1,0.741707398769804,0.99447596637202,0.711141418036493
20.74408,1.810214,0.11328,3112,89428,592013,12658310,71,1989,"293502.6",3112,89428,592013,12658310,71,1989,1,0.906226376289226,1.44823677858425,1.04410398479349,1.05040572040264,0.945597395369621
23.59403,2.092492,0.13035,1370,49877,265912,6759590,72,1989,"171352.7",1370,49877,265912,6759590,72,1989,1,0.935748855358626,2.24452554744526,1.23129341512279,1.25794429408406,1.0088067091983
25.50428,1.858391,0.14896,664,24278,187386,2578000,73,1989,"89965.88",664,24278,187386,2578000,73,1989,1,0.679196462973084,1.39047697503913,1.18699023645629,1.04423644633137,0.825947921319209
18.44621,1.676626,0.1318,1729,99644,593671,4845580,74,1989,"277205.1",1729,99644,593671,4845580,74,1989,0.584290072658665,0.37076725740126,0.647194910352805,0.59191038839384,0.592859790473244,0.418719644831402
14.68543,2.12008,0.14246,2000,38847,446794,5290610,75,1989,"175379.9",2000,38847,446794,5290610,75,1989,1,0.781363273707251,1.29716580430921,1.13590356003117,1.03672157048382,0.873438326375979
20.4824,2.173868,0.12622,1440,141853,884468,18106610,76,1989,"449502",1440,141853,884468,18106610,76,1989,1,0.999999999999998,1.53528561802123,1.53528561802123,1.0305999948168,1.0305999948168
21.22641,1.563579,0.11997,95,10236,86045,1130070,77,1989,"28344.12",95,10236,86045,1130070,77,1989,1,1,6.12631578947368,6.12631578947369,2.20212784768724,2.20212784768724
28.62521,2.100371,0.17014,7354,354766,2071502,41546820,78,1989,"1.308095D+06",7354,354766,2071502,41546820,78,1989,0.938944791949959,0.847536252737607,0.938944791949959,0.871232526518752,0.938946882982482,0.850874454027958
24.6956,2.2122,0.14521,3537,161609,1400925,23088950,79,1989,"648288.1",3537,161609,1400925,23088950,79,1989,1,0.988093449750732,1,1,1.00404726931166,0.996588794034442
24.97334,2.265675,0.18486,1462,71956,265371,6364620,80,1989,"248596.4",1462,71956,265371,6364620,80,1989,1,0.771642307330971,1.39789200779286,1.1802932212018,1.03044520938471,0.897474067142622
17.90402,1.896571,0.11324,675,22841,224550,2661630,81,1989,"80832.84",675,22841,224550,2661630,81,1989,1,0.679954556784964,1.50002189046014,1.17215454597223,1.08447535783224,0.780636312186472
21.14858,2.397383,0.11265,1363,52874,302102,6178770,82,1989,"189616.5",1363,52874,302102,6178770,82,1989,1,0.795251992265392,1.22792963965813,1.05070520796154,1.02205914124766,0.854933928995538
